19 Mar 2019,Godrej Installation service is not good,2.0 ,Pranav Chauhan
07 May 2019,Needs Experienced technicians to install this AC,5.0 ,Jackson
12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0 ,Toshesh
21 Jun 2019,Excellent new generation green inverter ac,5.0 ,RANA KARMAKAR
19 Oct 2019,Highly recommended!!,5.0 ,Adarsh L. Singh
05 Jun 2019,Defective product,1.0 ,Srikanth
03 Jul 2019,Decent cooling,4.0 ,pilot
13 Jul 2019,Good product with poor customer care.,5.0 ,Vivek Sharma
13 Oct 2019,Good product,5.0 ,AMIT KUMAR SOM
25 Oct 2019,Bad service by godrej,1.0 ,Amazon Customer
19 Mar 2019,Godrej Installation service is not good,2.0 ,Pranav Chauhan
07 May 2019,Needs Experienced technicians to install this AC,5.0 ,Jackson
12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0 ,Toshesh
21 Jun 2019,Excellent new generation green inverter ac,5.0 ,RANA KARMAKAR
19 Oct 2019,Highly recommended!!,5.0 ,Adarsh L. Singh
05 Jun 2019,Defective product,1.0 ,Srikanth
03 Jul 2019,Decent cooling,4.0 ,pilot
13 Jul 2019,Good product with poor customer care.,5.0 ,Vivek Sharma
13 Oct 2019,Good product,5.0 ,AMIT KUMAR SOM
25 Oct 2019,Bad service by godrej,1.0 ,Amazon Customer
19 Mar 2019,Godrej Installation service is not good,2.0 ,Pranav Chauhan
07 May 2019,Needs Experienced technicians to install this AC,5.0 ,Jackson
12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0 ,Toshesh
21 Jun 2019,Excellent new generation green inverter ac,5.0 ,RANA KARMAKAR
19 Oct 2019,Highly recommended!!,5.0 ,Adarsh L. Singh
05 Jun 2019,Defective product,1.0 ,Srikanth
03 Jul 2019,Decent cooling,4.0 ,pilot
13 Jul 2019,Good product with poor customer care.,5.0 ,Vivek Sharma
13 Oct 2019,Good product,5.0 ,AMIT KUMAR SOM
25 Oct 2019,Bad service by godrej,1.0 ,Amazon Customer
19 Mar 2019,Godrej Installation service is not good,2.0 ,Pranav Chauhan
07 May 2019,Needs Experienced technicians to install this AC,5.0 ,Jackson
12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0 ,Toshesh
21 Jun 2019,Excellent new generation green inverter ac,5.0 ,RANA KARMAKAR
19 Oct 2019,Highly recommended!!,5.0 ,Adarsh L. Singh
05 Jun 2019,Defective product,1.0 ,Srikanth
03 Jul 2019,Decent cooling,4.0 ,pilot
13 Jul 2019,Good product with poor customer care.,5.0 ,Vivek Sharma
13 Oct 2019,Good product,5.0 ,AMIT KUMAR SOM
25 Oct 2019,Bad service by godrej,1.0 ,Amazon Customer
19 Mar 2019,Godrej Installation service is not good,2.0 ,Pranav Chauhan
